date,symbol,name,address,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,source,data_status,missing_streak,top_10_holders_pct,top_5_holders_pct,holder_concentration,concentration_risk,volume_7d_avg,volume_change_pct,volume_spike,pv_divergence,liquidity_3d_trend,security_score,mint_authority,freeze_authority,liquidity_locked,risk_level,risk_count
2025-11-09,wSOL,Wrapped SOL,So11111111111111111111111111111111111111112,161.21,127987866.47,44703881.92,0.0,dexscreener,ok,0,0.0,0.0,unknown,unknown,251209244.46285716,-49.05,normal,none,down,100.0,False,False,True,low,0
2025-11-09,DREAM,Dreamsync,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,0.000711,111567.39,104839.9,711029.0,dexscreener,ok,0,33.14,19.61,low,low,112162.25428571428,-0.53,normal,none,down,100.0,False,False,True,low,0
2025-11-09,1nu,1nu,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,9.545e-05,11429.43,41840.2,95455.0,dexscreener,ok,0,40.16,30.63,low,low,42474.40428571428,-73.09,normal,none,up,100.0,False,False,True,low,0
2025-11-09,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.0004288,11220.55,91159.31,428779.0,dexscreener,ok,0,30.56,21.83,low,low,61601.30428571428,-81.79,normal,none,down,100.0,False,False,True,low,0
2025-11-09,1,1 pill can change your life,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,1.282e-05,9468.59,12198.51,12822.0,dexscreener,ok,0,71.12,60.8,medium,medium,2506.547142857143,277.75,spike,none,stable,90.0,False,False,True,low,0
2025-11-09,LION,Loaded Lions,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,0.008858,6917.76,1350625.93,44291466.0,dexscreener,ok,0,57.84,32.05,low,low,30338.940000000002,-77.2,normal,none,down,85.0,False,False,True,low,3
2025-11-09,HAROLD,Harold,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,0.003234,4647.05,451259.62,3234735.0,dexscreener,ok,0,64.18,54.04,medium,medium,7865.564285714286,-40.92,normal,none,down,95.0,False,False,True,low,2
2025-11-09,AI4,AI⁴,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,0.0001819,1878.03,74743.84,181972.0,dexscreener,ok,0,54.67,42.06,low,low,102029.19000000002,-98.16,normal,none,down,95.0,False,False,True,low,0
2025-11-09,AUSBAGWORK,AUSSIE BAG WORKERS,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,1.065e-05,363.53,13363.69,10645.0,dexscreener,ok,0,90.91,84.43,high,high,770.2914285714286,-52.81,normal,none,down,85.0,False,False,True,low,0
2025-11-09,pibble,pibble,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,4.401e-06,273.93,7340.93,4402.0,dexscreener,ok,0,96.44,91.85,critical,extreme,835.6142857142858,-67.22,normal,none,down,80.0,False,False,True,low,0
2025-11-09,SOL,Solana,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,766.15,245.85,13335.1,12373394.0,dexscreener,ok,0,96.8,95.71,critical,extreme,5313.855714285715,-95.37,normal,none,up,70.0,False,False,True,medium,9
2025-11-09,FARTLESS,FARTLESS COIN,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,0.0003454,158.15,2453.72,345418.0,dexscreener,ok,0,36.99,31.68,low,low,1409.8171428571427,-88.78,normal,none,down,100.0,False,False,True,low,0
2025-11-09,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,2.916e-05,141.49,23536.91,29169.0,dexscreener,ok,0,57.27,48.93,low,low,5643.751428571428,-97.49,normal,none,stable,95.0,False,False,True,low,0
2025-11-09,ORE,Ore Labs,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,3.103e-06,131.76,5890.09,3102.0,dexscreener,ok,0,99.6,99.24,critical,extreme,42.44,210.46,spike,none,down,80.0,False,False,True,low,1
2025-11-09,RUECAT,Rue Cat,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,8.801e-05,103.42,31942.56,62856.0,dexscreener,ok,0,61.34,51.53,medium,medium,12881.047142857144,-99.2,normal,none,down,95.0,False,False,True,low,0
2025-11-09,1Bull,One bull run to change your life,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,8.166e-06,94.45,9865.21,8165.0,dexscreener,ok,0,82.22,73.15,high,high,3878.868571428571,-97.57,normal,none,down,90.0,False,False,True,low,1
2025-11-09,APOLLO,Apollo AI,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,5.324e-06,73.74,4134.38,5324.0,dexscreener,ok,0,77.91,70.65,high,high,395.9314285714285,-81.38,normal,none,down,90.0,False,False,True,low,1
2025-11-09,$CrepSol,Crepe on Solana,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,1.415e-05,52.14,12668.93,14150.0,dexscreener,ok,0,66.25,60.76,medium,medium,2105.9299999999994,-97.52,normal,none,down,95.0,False,False,True,low,0
2025-11-09,7,7 Coin,CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,3.658e-06,28.81,6613.06,3657.0,dexscreener,ok,0,96.9,95.43,critical,extreme,299.6271428571429,-90.38,normal,none,down,80.0,False,False,True,low,0
2025-11-09,ELIZABETH,Just Elizabeth Cat,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,0.0008534,23.16,39.18,638622.0,dexscreener,ok,0,30.59,22.08,low,low,104448.0142857143,-99.98,normal,none,down,100.0,False,False,True,low,0
2025-11-09,XBT,XBT,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,0.0009047,22.16,412.49,904550.0,dexscreener,ok,0,26.12,20.53,low,low,196965.0314285714,-99.99,normal,none,down,100.0,False,False,True,low,0
2025-11-09,BLUB,Blub,HxMQWY4DLbUrPXyejuKvu2KJ618zdTRs9dXEuFGrpump,3.328e-06,18.22,6213.68,3223.0,dexscreener,ok,0,98.05,97.27,critical,extreme,21.994285714285716,-17.16,normal,none,down,80.0,False,False,True,low,1
